id,scrape_time,clean_time,status
20130101195728,16.59165334701538,0.0572428703308105,yes
20130103040136,16.635658979415894,0.0160980224609375,yes
20130103234336,5.398645877838135,0.0319960117340087,yes
20130105014032,6.2734010219573975,0.0127151012420654,yes
20130106000648,16.545357704162598,0.0173242092132568,yes
20130106213527,8.276030778884888,0.0154230594635009,yes
20130108011456,7.605478048324585,0.0155661106109619,yes
20130109000300,6.525068759918213,0.0163362026214599,yes
20130109050826,6.91695499420166,0.0177869796752929,yes
20130111081219,4.137900114059448,0.0168068408966064,yes
20130111213553,6.336399078369141,0.0084359645843505,yes
20130112202834,3.9367172718048096,0.0340816974639892,yes
20130113224151,4.706428050994873,0.0157380104064941,yes
20130115045048,6.824254989624023,0.0168869495391845,yes
20130116044006,5.567119121551514,0.0173907279968261,yes
20130116212106,6.291946172714233,0.0143930912017822,yes
20130117185029,14.757800102233888,0.0407099723815918,yes
20130118221825,5.526946783065796,0.0170462131500244,yes
20130120043344,0.4106249809265136,0.0127182006835937,yes
20130122064324,0.1311166286468505,0.0103070735931396,yes
20130122231959,0.1720900535583496,0.0078217983245849,yes
20130123133458,0.256497859954834,0.0161101818084716,yes
20130125151244,2.167741060256958,0.0360879898071289,yes
20130125223839,2.841825008392334,0.0160319805145263,yes
20130126052454,0.508450984954834,0.0117099285125732,yes
20130128024011,1.068995237350464,0.0102100372314453,yes
20130129052214,0.360602855682373,0.0119850635528564,yes
20130130090350,0.4871697425842285,0.0142502784729003,yes
20130130185842,4.312538146972656,0.0222928524017334,yes
20130131234239,0.0570199489593505,0.0172882080078125,yes
20130201120618,0.7609789371490479,0.014521837234497,yes
20130202225317,2.163757085800171,0.0115587711334228,yes
20130203012643,1.3052222728729248,0.0262918472290039,yes
20130205034802,3.7409558296203618,0.0122692584991455,yes
20130206005545,0.0266861915588378,0.0003299713134765,yes
20130206190913,0.0481369495391845,0.0206031799316406,yes
20130208034304,1.113170862197876,0.0087091922760009,yes
20130208063407,2.0420169830322266,0.0192701816558837,yes
20130209153619,2.5861170291900635,0.0287060737609863,yes
20130210075245,3.672616004943848,0.0317659378051757,yes
20130211162406,2.411625385284424,0.0128419399261474,yes
20130212233953,1.4964568614959717,0.017266035079956,yes
20130213231227,4.607327938079834,0.0125150680541992,yes
20130214183950,0.0554969310760498,0.0091559886932373,yes
20130215210805,3.3193719387054443,0.0183429718017578,yes
20130216094105,3.6063740253448486,0.0174770355224609,yes
20130217170410,4.948186159133911,0.0176200866699218,yes
20130218175443,1.5959410667419434,0.0133759975433349,yes
20130219213733,1.5477848052978516,0.0119099617004394,yes
20130221023051,2.3707058429718018,0.0184981822967529,yes
20130221210100,0.6685941219329834,0.0121159553527832,yes
20130223000006,2.3505730628967285,0.0314769744873046,yes
20130224004737,0.9546787738800048,0.0264720916748046,yes
20130224233522,0.700664758682251,0.0131151676177978,yes
20130225232345,2.9299440383911133,0.0264022350311279,yes
20130226234113,7.513516187667847,0.0201117992401123,yes
20130227113156,0.2305831909179687,0.0180678367614746,yes
20130301010726,0.8479900360107422,0.0148768424987792,yes
20130302003143,2.082313060760498,0.0105378627777099,yes
20130302225049,1.9321651458740232,0.0199587345123291,yes
20130304055501,1.973877191543579,0.0070457458496093,yes
20130305073230,0.1426811218261718,0.0096099376678466,yes
20130306064126,1.458333969116211,0.01515793800354,yes
20130307215129,0.1545910835266113,0.0091278553009033,yes
20130308164615,0.2386319637298584,0.0112020969390869,yes
20130309221931,4.658990859985352,0.0009698867797851,yes
20130311185325,1.3648231029510498,0.0138418674468994,yes
20130311190948,3.8186020851135254,0.0144927501678466,yes
20130313091619,3.849646806716919,0.0102808475494384,yes
20130314231649,0.0179071426391601,0.000802993774414,yes
20130315235821,2.274683952331543,0.0364308357238769,yes
20130316232012,1.1288819313049316,0.0182709693908691,yes
20130318232333,3.1763532161712646,0.0388309955596923,yes
20130319022337,0.8287079334259033,0.0158331394195556,yes
20130320072104,0.531404972076416,0.0198509693145751,yes
20130322013038,0.1859490871429443,0.0094530582427978,yes
20130323003152,2.4488418102264404,0.0254421234130859,yes
20130323162110,0.479137659072876,0.0089251995086669,yes
20130324015939,1.6537599563598633,0.0129060745239257,yes
20130326022817,0.5363328456878662,0.0127642154693603,yes
20130326184655,0.2443640232086181,0.0177021026611328,yes
20130327123014,1.2780811786651611,0.0175137519836425,yes
20130328233428,0.0849010944366455,0.0093472003936767,yes
20130329185310,0.919569969177246,0.0208640098571777,yes
20130330231155,0.1773970127105713,0.0028228759765625,yes
20130401064221,0.3186047077178955,0.0111520290374755,yes
20130401202046,2.12271785736084,0.0278558731079101,yes
20130403011501,2.3164451122283936,0.013293981552124,yes
20130404053439,3.1787819862365723,0.0211131572723388,yes
20130404164440,3.253628969192505,0.0279889106750488,yes
20130406023239,2.5878400802612305,0.018069744110107422,yes
